City,Price,Date,Beach
Paris,102.15,2025-08-21,False
Rome,117.58,2025-08-20,True
Madrid,79.73,2025-08-21,False
Lisbon,114.98,2025-08-19,True
Athens,84.69,2025-08-19,True
Barcelona,55.97,2025-08-19,True
Berlin,96.56,2025-08-19,False
Milan,105.54,2025-08-21,False
Vienna,183.44,2025-08-21,False
Brussels,113.43,2025-08-20,False
Prague,128.24,2025-08-21,False
Budapest,150.02,2025-08-20,False
Zurich,127.44,2025-08-20,False
Cairo,200.77,2025-08-21,False
Casablanca,138.15,2025-08-19,True
Marrakech,95.08,2025-08-20,False
Tunis,186.9,2025-08-21,True
Algiers,133.42,2025-08-20,True
Tangier,152.47,2025-08-20,True
Beirut,149.69,2025-08-21,True
Amman,185.03,2025-08-18,True
Istanbul,106.47,2025-08-22,True
Doha,257.67,2025-08-19,True
Manama,354.4,2025-08-20,True
Santorini,115.37,2025-08-18,True
Albufeira,42.95,2025-08-18,True
Catania,71.81,2025-08-20,True
Dubrovnik,74.12,2025-08-22,True
Naples,85.67,2025-08-19,True
Toulon,237.23,2025-08-19,True
Sharm El Sheikh,194.82,2025-08-19,True
Hurghada,170.09,2025-08-18,True
Djerba,232.3,2025-08-19,True
Essaouira,104.41,2025-08-20,True
Agadir,72.91,2025-08-21,True
