City,Price,Date,Beach
Paris,51.35,2026-02-01,False
Amsterdam,51.48,2026-02-02,False
Rome,63.43,2026-02-01,True
Madrid,28.19,2026-02-03,False
Lisbon,61.39,2026-02-01,True
Athens,56.34,2026-02-03,True
Barcelona,41.05,2026-02-02,True
Berlin,45.18,2026-01-31,False
Milan,40.41,2026-02-03,False
Vienna,43.7,2026-02-02,False
Brussels,50.39,2026-02-01,False
Prague,21.88,2026-02-02,False
Budapest,21.88,2026-02-01,False
Zurich,83.46,2026-02-03,False
Cairo,172.16,2026-02-02,False
Casablanca,70.58,2026-02-04,True
Marrakech,41.31,2026-02-01,False
Tunis,100.65,2026-02-03,True
Algiers,80.56,2026-02-01,True
Tangier,44.54,2026-02-02,True
Beirut,82.19,2026-01-30,True
Amman,41.61,2026-02-02,True
Istanbul,81.83,2026-02-02,True
Doha,196.29,2026-02-03,True
Manama,147.3,2026-02-04,True
Nice,51.11,2026-02-02,True
Santorini,143.59,2026-02-01,True
Albufeira,38.36,2026-02-01,True
Catania,52.79,2026-02-01,True
Malaga,24.82,2026-02-03,True
Dubrovnik,70.25,2026-02-01,True
Naples,60.45,2026-01-31,True
Toulon,151.39,2026-02-04,True
Sharm El Sheikh,94.2,2026-02-01,True
Hurghada,89.55,2026-02-04,True
Djerba,143.46,2026-01-31,True
Essaouira,63.2,2026-02-03,True
Agadir,38.95,2026-02-01,True
