City,Price,Date,Beach
Paris,56.13,2025-07-03,False
Amsterdam,56.14,2025-07-01,False
Rome,66.12,2025-07-04,True
Madrid,77.03,2025-07-01,False
Lisbon,99.97,2025-07-01,True
Barcelona,40.61,2025-07-02,True
Berlin,100.45,2025-06-30,False
Milan,74.03,2025-07-03,False
Brussels,94.14,2025-07-01,False
Prague,55.1,2025-07-01,False
Zurich,103.34,2025-06-30,False
Cairo,144.15,2025-07-04,False
Casablanca,108.77,2025-07-03,True
Marrakech,71.6,2025-07-02,False
Tunis,222.07,2025-07-04,True
Algiers,160.14,2025-07-02,True
Tangier,235.93,2025-06-30,True
Istanbul,115.13,2025-07-02,True
Doha,191.09,2025-06-30,True
Manama,145.32,2025-07-02,True
Nice,110.24,2025-07-04,True
Santorini,112.73,2025-06-30,True
Albufeira,29.29,2025-06-30,True
Malaga,29.29,2025-07-01,True
Dubrovnik,51.12,2025-07-04,True
Toulon,196.87,2025-06-30,True
Sharm El Sheikh,147.03,2025-07-02,True
Hurghada,122.77,2025-07-02,True
Djerba,243.64,2025-07-03,True
Essaouira,134.75,2025-07-03,True
Agadir,43.56,2025-07-03,True
