City,Price,Date,Beach
Paris,63.13,2026-02-10,False
Amsterdam,63.61,2026-02-10,False
Rome,87.71,2026-02-11,True
Madrid,82.91,2026-02-09,False
Lisbon,61.23,2026-02-10,True
Athens,98.04,2026-02-09,True
Barcelona,61.23,2026-02-10,True
Berlin,72.42,2026-02-09,False
Milan,65.34,2026-02-11,False
Vienna,59.14,2026-02-10,False
Brussels,51.07,2026-02-11,False
Prague,47.93,2026-02-09,False
Budapest,55.95,2026-02-10,False
Zurich,89.32,2026-02-10,False
Cairo,223.73,2026-02-10,False
Casablanca,131.33,2026-02-10,True
Marrakech,92.07,2026-02-09,False
Tunis,130.67,2026-02-09,True
Algiers,90.72,2026-02-10,True
Tangier,94.89,2026-02-12,True
Beirut,145.27,2026-02-10,True
Amman,94.17,2026-02-09,True
Istanbul,82.97,2026-02-11,True
Doha,192.07,2026-02-09,True
Manama,248.03,2026-02-12,True
Nice,57.29,2026-02-10,True
Santorini,171.57,2026-02-09,True
Albufeira,52.34,2026-02-10,True
Catania,114.03,2026-02-11,True
Malaga,59.15,2026-02-10,True
Dubrovnik,149.56,2026-02-12,True
Naples,65.24,2026-02-10,True
Toulon,226.51,2026-02-11,True
Sharm El Sheikh,149.43,2026-02-09,True
Hurghada,196.11,2026-02-11,True
Djerba,191.04,2026-02-10,True
Essaouira,112.38,2026-02-09,True
Agadir,90.06,2026-02-11,True
