City,Price,Date,Beach
Paris,56.14,2025-05-08,False
Amsterdam,74.04,2025-05-10,False
Rome,48.64,2025-05-11,True
Madrid,99.08,2025-05-11,False
Lisbon,90.1,2025-05-11,True
Athens,45.27,2025-05-08,True
Barcelona,38.51,2025-05-11,True
Berlin,64.08,2025-05-12,False
Milan,88.25,2025-05-09,False
Vienna,117.8,2025-05-09,False
Brussels,113.83,2025-05-11,False
Budapest,32.45,2025-05-10,False
Zurich,128.44,2025-05-12,False
Cairo,171.14,2025-05-10,False
Casablanca,129.56,2025-05-12,True
Marrakech,60.86,2025-05-12,False
Algiers,115.84,2025-05-12,True
Tangier,107.7,2025-05-12,True
Beirut,154.63,2025-05-10,True
Amman,141.77,2025-05-12,True
Istanbul,91.85,2025-05-10,True
Doha,175.29,2025-05-09,True
Manama,212.52,2025-05-09,True
Nice,63.08,2025-05-09,True
Santorini,57.08,2025-05-09,True
Albufeira,49.49,2025-05-11,True
Catania,72.26,2025-05-10,True
Malaga,69.41,2025-05-10,True
Dubrovnik,45.27,2025-05-08,True
Naples,82.39,2025-05-10,True
Toulon,190.56,2025-05-12,True
Sharm El Sheikh,137.24,2025-05-10,True
Hurghada,137.81,2025-05-12,True
Djerba,135.95,2025-05-11,True
Agadir,71.01,2025-05-11,True
