City,Price,Date,Beach
Paris,52.39,2025-12-24,False
Amsterdam,51.43,2025-12-22,False
Rome,83.99,2025-12-24,True
Madrid,74.61,2025-12-24,False
Lisbon,80.44,2025-12-22,True
Athens,137.85,2025-12-24,True
Barcelona,77.07,2025-12-24,True
Berlin,66.3,2025-12-22,False
Milan,55.34,2025-12-24,False
Vienna,34.58,2025-12-22,False
Brussels,71.12,2025-12-21,False
Prague,47.98,2025-12-22,False
Budapest,80.91,2025-12-22,False
Zurich,49.41,2025-12-24,False
Cairo,294.27,2025-12-24,False
Casablanca,152.85,2025-12-24,True
Marrakech,84.76,2025-12-21,False
Tunis,272.76,2025-12-23,True
Algiers,187.66,2025-12-24,True
Tangier,176.75,2025-12-20,True
Beirut,223.58,2025-12-24,True
Amman,229.51,2025-12-24,True
Istanbul,184.58,2025-12-21,True
Doha,369.51,2025-12-24,True
Manama,336.68,2025-12-24,True
Nice,101.73,2025-12-24,True
Santorini,207.24,2025-12-22,True
Albufeira,69.7,2025-12-23,True
Catania,114.71,2025-12-22,True
Malaga,38.57,2025-12-23,True
Dubrovnik,125.97,2025-12-21,True
Naples,129.43,2025-12-23,True
Toulon,216.87,2025-12-23,True
Sharm El Sheikh,192.74,2025-12-22,True
Hurghada,191.47,2025-12-22,True
Djerba,194.89,2025-12-23,True
Essaouira,129.59,2025-12-22,True
Agadir,130.72,2025-12-24,True
