City,Price,Date,Beach
Paris,139.14,2025-08-20,False
Amsterdam,128.24,2025-08-23,False
Rome,102.93,2025-08-20,True
Madrid,132.61,2025-08-20,False
Lisbon,99.7,2025-08-22,True
Barcelona,103.1,2025-08-20,True
Berlin,84.69,2025-08-21,False
Milan,128.7,2025-08-20,False
Vienna,109.63,2025-08-19,False
Brussels,120.76,2025-08-20,False
Prague,83.69,2025-08-20,False
Budapest,54.81,2025-08-20,False
Zurich,99.68,2025-08-20,False
Cairo,146.61,2025-08-20,False
Casablanca,156.01,2025-08-20,True
Marrakech,83.14,2025-08-23,False
Tunis,150.94,2025-08-20,True
Algiers,142.44,2025-08-20,True
Tangier,131.79,2025-08-20,True
Beirut,142.84,2025-08-20,True
Amman,169.16,2025-08-21,True
Istanbul,110.55,2025-08-23,True
Doha,247.78,2025-08-19,True
Manama,299.28,2025-08-22,True
Nice,155.91,2025-08-22,True
Santorini,115.64,2025-08-19,True
Albufeira,75.77,2025-08-20,True
Catania,60.35,2025-08-20,True
Malaga,62.8,2025-08-19,True
Dubrovnik,42.22,2025-08-21,True
Naples,72.65,2025-08-19,True
Toulon,295.68,2025-08-20,True
Sharm El Sheikh,193.8,2025-08-19,True
Hurghada,157.43,2025-08-19,True
Djerba,254.54,2025-08-23,True
Essaouira,135.14,2025-08-20,True
Agadir,104.27,2025-08-20,True
