City,Price,Date,Beach
Paris,85.81,2025-12-06,False
Rome,50.54,2025-12-06,True
Lisbon,57.06,2025-12-03,True
Athens,48.3,2025-12-06,True
Barcelona,42.03,2025-12-06,True
Berlin,46.72,2025-12-06,False
Milan,38.77,2025-12-06,False
Brussels,86.11,2025-12-03,False
Prague,46.28,2025-12-04,False
Zurich,97.07,2025-12-06,False
Cairo,194.22,2025-12-06,False
Casablanca,83.42,2025-12-06,True
Marrakech,219.41,2025-12-06,False
Tunis,120.38,2025-12-06,True
Algiers,113.39,2025-12-04,True
Tangier,288.13,2025-12-06,True
Beirut,138.02,2025-12-04,True
Amman,65.31,2025-12-06,True
Istanbul,107.67,2025-12-02,True
Doha,177.39,2025-12-06,True
Manama,152.29,2025-12-06,True
Nice,70.93,2025-12-06,True
Santorini,107.78,2025-12-05,True
Albufeira,39.38,2025-12-04,True
Catania,97.75,2025-12-04,True
Malaga,19.83,2025-12-02,True
Naples,44.66,2025-12-03,True
Hurghada,82.19,2025-12-06,True
Djerba,108.08,2025-12-06,True
Essaouira,51.89,2025-12-06,True
Agadir,43.42,2025-12-03,True
