City,Price,Date,Beach
Paris,67.17,2025-07-07,False
Amsterdam,67.13,2025-07-08,False
Rome,95.26,2025-07-06,True
Madrid,106.39,2025-07-08,False
Lisbon,118.86,2025-07-08,True
Barcelona,58.76,2025-07-08,True
Berlin,88.72,2025-07-09,False
Milan,64.02,2025-07-10,False
Brussels,95.76,2025-07-09,False
Prague,68.0,2025-07-08,False
Budapest,106.15,2025-07-07,False
Zurich,66.88,2025-07-07,False
Cairo,132.25,2025-07-09,False
Casablanca,108.78,2025-07-10,True
Marrakech,72.74,2025-07-09,False
Tunis,228.55,2025-07-07,True
Algiers,150.85,2025-07-09,True
Tangier,205.53,2025-07-09,True
Istanbul,140.61,2025-07-09,True
Doha,175.74,2025-07-10,True
Manama,130.94,2025-07-10,True
Nice,95.83,2025-07-08,True
Santorini,129.62,2025-07-07,True
Albufeira,45.15,2025-07-08,True
Catania,91.86,2025-07-09,True
Malaga,47.02,2025-07-06,True
Dubrovnik,69.99,2025-07-09,True
Naples,69.99,2025-07-08,True
Toulon,187.53,2025-07-10,True
Sharm El Sheikh,183.71,2025-07-09,True
Hurghada,141.05,2025-07-08,True
Djerba,225.19,2025-07-10,True
Essaouira,140.23,2025-07-10,True
Agadir,45.18,2025-07-10,True
