City,Price,Date,Beach
Paris,48.95,2025-05-19,False
Amsterdam,59.01,2025-05-17,False
Rome,93.22,2025-05-20,True
Madrid,103.1,2025-05-20,False
Lisbon,68.34,2025-05-19,True
Athens,108.88,2025-05-18,True
Barcelona,88.02,2025-05-17,True
Berlin,73.28,2025-05-20,False
Milan,82.76,2025-05-16,False
Vienna,107.6,2025-05-19,False
Brussels,106.72,2025-05-20,False
Prague,84.16,2025-05-16,False
Budapest,105.32,2025-05-17,False
Zurich,124.52,2025-05-19,False
Cairo,176.55,2025-05-16,False
Casablanca,100.19,2025-05-20,True
Marrakech,106.28,2025-05-17,False
Tunis,187.8,2025-05-16,True
Algiers,98.46,2025-05-20,True
Tangier,249.75,2025-05-18,True
Beirut,178.44,2025-05-16,True
Istanbul,118.13,2025-05-19,True
Manama,183.64,2025-05-16,True
Nice,60.42,2025-05-20,True
Santorini,187.89,2025-05-17,True
Albufeira,52.51,2025-05-19,True
Catania,108.3,2025-05-16,True
Malaga,58.71,2025-05-18,True
Dubrovnik,83.52,2025-05-16,True
Naples,91.19,2025-05-20,True
Toulon,194.25,2025-05-17,True
Sharm El Sheikh,154.19,2025-05-20,True
Hurghada,201.27,2025-05-19,True
Djerba,223.23,2025-05-17,True
Essaouira,211.17,2025-05-19,True
Agadir,62.95,2025-05-18,True
