City,Price,Date,Beach
Paris,54.31,2025-09-10,False
Amsterdam,82.78,2025-09-09,False
Rome,94.41,2025-09-11,True
Madrid,56.03,2025-09-09,False
Lisbon,97.84,2025-09-09,True
Athens,108.85,2025-09-09,True
Barcelona,59.8,2025-09-10,True
Berlin,38.35,2025-09-11,False
Milan,89.41,2025-09-12,False
Vienna,81.94,2025-09-10,False
Brussels,80.86,2025-09-09,False
Prague,66.16,2025-09-10,False
Budapest,44.65,2025-09-10,False
Zurich,97.03,2025-09-09,False
Cairo,152.11,2025-09-11,False
Marrakech,67.05,2025-09-09,False
Tunis,127.72,2025-09-09,True
Algiers,92.29,2025-09-10,True
Tangier,77.11,2025-09-09,True
Beirut,131.52,2025-09-11,True
Amman,130.83,2025-09-10,True
Istanbul,109.43,2025-09-13,True
Doha,175.59,2025-09-12,True
Manama,188.22,2025-09-09,True
Nice,88.6,2025-09-12,True
Santorini,86.9,2025-09-13,True
Albufeira,54.3,2025-09-10,True
Catania,59.27,2025-09-13,True
Malaga,80.04,2025-09-13,True
Dubrovnik,55.71,2025-09-11,True
Naples,81.06,2025-09-09,True
Toulon,175.58,2025-09-13,True
Sharm El Sheikh,132.91,2025-09-09,True
Hurghada,107.77,2025-09-12,True
Djerba,142.99,2025-09-09,True
Essaouira,94.01,2025-09-09,True
Agadir,74.25,2025-09-09,True
