City,Price,Date,Beach
Paris,49.03,2025-09-10,False
Amsterdam,76.64,2025-09-13,False
Rome,81.88,2025-09-09,True
Madrid,63.17,2025-09-13,False
Lisbon,105.55,2025-09-09,True
Athens,81.88,2025-09-09,True
Barcelona,55.83,2025-09-11,True
Berlin,76.03,2025-09-10,False
Milan,78.96,2025-09-10,False
Vienna,87.36,2025-09-10,False
Brussels,76.0,2025-09-10,False
Prague,47.61,2025-09-09,False
Budapest,62.98,2025-09-10,False
Zurich,110.56,2025-09-11,False
Cairo,151.44,2025-09-11,False
Casablanca,107.75,2025-09-11,True
Marrakech,66.88,2025-09-13,False
Tunis,116.22,2025-09-13,True
Algiers,92.24,2025-09-13,True
Tangier,72.23,2025-09-09,True
Beirut,132.68,2025-09-10,True
Amman,134.99,2025-09-09,True
Doha,177.2,2025-09-09,True
Manama,148.7,2025-09-09,True
Nice,78.93,2025-09-09,True
Santorini,108.07,2025-09-13,True
Albufeira,41.54,2025-09-13,True
Catania,69.96,2025-09-11,True
Malaga,64.19,2025-09-10,True
Dubrovnik,81.65,2025-09-10,True
Toulon,173.2,2025-09-13,True
Sharm El Sheikh,130.31,2025-09-09,True
Hurghada,135.84,2025-09-09,True
Essaouira,61.82,2025-09-13,True
Agadir,79.0,2025-09-10,True
