City,Price,Date,Beach
Paris,92.26,2025-08-04,False
Amsterdam,139.4,2025-08-05,False
Rome,89.94,2025-08-05,True
Madrid,117.95,2025-08-04,False
Lisbon,117.31,2025-08-05,True
Athens,122.04,2025-08-03,True
Barcelona,72.46,2025-08-02,True
Berlin,105.51,2025-08-01,False
Milan,98.49,2025-08-05,False
Vienna,174.13,2025-08-02,False
Brussels,120.19,2025-08-01,False
Prague,47.51,2025-08-01,False
Budapest,58.23,2025-08-01,False
Zurich,150.14,2025-08-01,False
Cairo,261.75,2025-08-04,False
Casablanca,193.43,2025-08-03,True
Marrakech,131.49,2025-08-04,False
Tunis,210.56,2025-08-05,True
Algiers,162.56,2025-08-05,True
Tangier,230.71,2025-08-03,True
Beirut,242.9,2025-08-05,True
Amman,226.12,2025-08-05,True
Istanbul,167.18,2025-08-04,True
Doha,281.71,2025-08-03,True
Manama,324.77,2025-08-05,True
Nice,97.83,2025-08-04,True
Santorini,88.63,2025-08-05,True
Albufeira,48.41,2025-08-01,True
Catania,116.66,2025-08-02,True
Malaga,88.3,2025-08-03,True
Dubrovnik,65.38,2025-08-05,True
Naples,77.28,2025-08-05,True
Toulon,223.27,2025-08-03,True
Sharm El Sheikh,204.63,2025-08-05,True
Hurghada,225.05,2025-08-01,True
Djerba,278.82,2025-08-05,True
Essaouira,230.05,2025-08-02,True
Agadir,129.69,2025-08-03,True
