City,Price,Date,Beach
Athens,111.12,2026-02-19,True
Barcelona,55.48,2026-02-19,True
Berlin,98.21,2026-02-19,False
Milan,69.37,2026-02-18,False
Vienna,93.26,2026-02-19,False
Prague,82.9,2026-02-18,False
Zurich,67.45,2026-02-18,False
Cairo,179.1,2026-02-19,False
Casablanca,117.7,2026-02-17,True
Algiers,123.21,2026-02-18,True
Tangier,129.72,2026-02-18,True
Manama,156.89,2026-02-19,True
Albufeira,48.47,2026-02-19,True
Catania,84.4,2026-02-19,True
Naples,89.66,2026-02-19,True
Toulon,213.41,2026-02-18,True
Agadir,74.28,2026-02-19,True
