City,Price,Date,Beach
Paris,45.53,2026-01-01,False
Amsterdam,51.51,2026-01-02,False
Rome,55.46,2025-12-31,True
Madrid,25.84,2026-01-01,False
Lisbon,49.4,2026-01-02,True
Athens,68.42,2025-12-31,True
Barcelona,49.52,2026-01-01,True
Berlin,57.44,2026-01-01,False
Milan,55.46,2025-12-31,False
Vienna,49.52,2026-01-02,False
Brussels,87.78,2025-12-31,False
Prague,23.86,2026-01-01,False
Budapest,36.61,2026-01-01,False
Zurich,68.34,2025-12-31,False
Cairo,183.36,2026-01-01,False
Casablanca,72.69,2026-01-01,True
Marrakech,45.78,2026-01-01,False
Tunis,152.85,2025-12-31,True
Algiers,100.07,2026-01-01,True
Tangier,49.2,2026-01-01,True
Beirut,113.19,2025-12-31,True
Amman,71.02,2025-12-31,True
Istanbul,55.46,2025-12-31,True
Doha,303.89,2025-12-30,True
Manama,218.04,2025-12-31,True
Nice,91.21,2026-01-01,True
Santorini,131.52,2026-01-01,True
Albufeira,41.87,2025-12-31,True
Catania,63.15,2026-01-01,True
Malaga,34.65,2026-01-02,True
Dubrovnik,98.92,2026-01-01,True
Naples,77.38,2026-01-01,True
Toulon,137.52,2026-01-02,True
Sharm El Sheikh,114.46,2025-12-31,True
Hurghada,103.78,2026-01-01,True
Djerba,157.13,2026-01-02,True
Essaouira,54.93,2026-01-01,True
Agadir,53.28,2025-12-31,True
