City,Price,Date,Beach
Paris,43.33,2025-09-10,False
Amsterdam,53.19,2025-09-07,False
Rome,67.42,2025-09-08,True
Madrid,70.43,2025-09-08,False
Lisbon,81.71,2025-09-09,True
Barcelona,56.01,2025-09-08,True
Berlin,70.39,2025-09-10,False
Milan,69.52,2025-09-10,False
Vienna,78.53,2025-09-09,False
Brussels,70.37,2025-09-07,False
Prague,50.31,2025-09-09,False
Budapest,63.35,2025-09-08,False
Zurich,111.9,2025-09-08,False
Cairo,157.15,2025-09-07,False
Casablanca,72.86,2025-09-09,True
Marrakech,65.38,2025-09-08,False
Tunis,111.55,2025-09-10,True
Algiers,83.81,2025-09-08,True
Tangier,72.01,2025-09-08,True
Beirut,146.24,2025-09-06,True
Amman,106.83,2025-09-08,True
Istanbul,97.84,2025-09-08,True
Doha,173.81,2025-09-09,True
Manama,182.03,2025-09-06,True
Nice,57.52,2025-09-09,True
Santorini,80.96,2025-09-10,True
Albufeira,48.42,2025-09-09,True
Catania,93.03,2025-09-10,True
Malaga,58.56,2025-09-08,True
Dubrovnik,81.76,2025-09-10,True
Naples,74.15,2025-09-09,True
Toulon,172.9,2025-09-08,True
Sharm El Sheikh,115.57,2025-09-09,True
Hurghada,114.85,2025-09-09,True
Djerba,110.17,2025-09-10,True
Essaouira,97.69,2025-09-09,True
Agadir,57.63,2025-09-07,True
