City,Price,Date,Beach
Paris,51.45,2026-02-09,False
Amsterdam,46.6,2026-02-10,False
Rome,77.29,2026-02-10,True
Madrid,51.56,2026-02-09,False
Lisbon,55.43,2026-02-09,True
Athens,81.67,2026-02-08,True
Barcelona,26.78,2026-02-07,True
Berlin,52.68,2026-02-09,False
Milan,49.83,2026-02-10,False
Vienna,42.23,2026-02-10,False
Brussels,46.8,2026-02-09,False
Prague,21.88,2026-02-09,False
Budapest,29.4,2026-02-10,False
Zurich,91.93,2026-02-09,False
Cairo,132.9,2026-02-08,False
Casablanca,75.33,2026-02-11,True
Marrakech,43.98,2026-02-06,False
Tunis,112.77,2026-02-09,True
Algiers,59.27,2026-02-08,True
Tangier,48.76,2026-02-09,True
Beirut,93.19,2026-02-09,True
Amman,48.41,2026-02-08,True
Istanbul,61.55,2026-02-09,True
Doha,172.42,2026-02-09,True
Manama,153.17,2026-02-09,True
Nice,56.51,2026-02-10,True
Santorini,132.07,2026-02-09,True
Albufeira,42.92,2026-02-10,True
Catania,56.31,2026-02-09,True
Malaga,39.28,2026-02-08,True
Dubrovnik,198.43,2026-02-11,True
Naples,53.04,2026-02-09,True
Toulon,168.0,2026-02-07,True
Sharm El Sheikh,103.13,2026-02-07,True
Hurghada,87.06,2026-02-09,True
Djerba,139.27,2026-02-07,True
Essaouira,63.83,2026-02-08,True
Agadir,34.59,2026-02-08,True
