City,Price,Date,Beach
Paris,49.9,2025-04-22,False
Amsterdam,54.94,2025-04-19,False
Rome,85.11,2025-04-20,True
Madrid,77.0,2025-04-22,False
Lisbon,61.37,2025-04-21,True
Athens,94.0,2025-04-20,True
Barcelona,66.31,2025-04-19,True
Berlin,85.1,2025-04-22,False
Milan,64.5,2025-04-18,False
Vienna,180.87,2025-04-21,False
Brussels,150.35,2025-04-22,False
Prague,115.74,2025-04-18,False
Budapest,108.39,2025-04-22,False
Zurich,161.72,2025-04-22,False
Cairo,189.35,2025-04-18,False
Casablanca,102.34,2025-04-22,True
Marrakech,69.93,2025-04-19,False
Tunis,254.72,2025-04-19,True
Algiers,130.14,2025-04-22,True
Tangier,164.57,2025-04-22,True
Beirut,219.69,2025-04-21,True
Amman,171.79,2025-04-21,True
Istanbul,119.71,2025-04-21,True
Doha,226.77,2025-04-21,True
Manama,197.04,2025-04-19,True
Santorini,186.8,2025-04-22,True
Albufeira,38.59,2025-04-22,True
Catania,78.18,2025-04-21,True
Malaga,42.2,2025-04-22,True
Dubrovnik,94.0,2025-04-18,True
Naples,84.1,2025-04-19,True
Toulon,260.0,2025-04-22,True
Sharm El Sheikh,148.28,2025-04-22,True
Hurghada,163.16,2025-04-22,True
Djerba,184.71,2025-04-22,True
Essaouira,183.15,2025-04-21,True
Agadir,54.05,2025-04-20,True
