City,Price,Date,Beach
Paris,106.5,2025-07-27,False
Amsterdam,127.32,2025-07-26,False
Rome,104.29,2025-07-24,True
Madrid,135.28,2025-07-25,False
Athens,146.34,2025-07-27,True
Barcelona,82.85,2025-07-28,True
Berlin,115.42,2025-07-28,False
Vienna,164.26,2025-07-28,False
Prague,139.22,2025-07-25,False
Budapest,109.02,2025-07-28,False
Zurich,134.88,2025-07-28,False
Cairo,256.98,2025-07-28,False
Casablanca,199.44,2025-07-26,True
Marrakech,160.34,2025-07-25,False
Tunis,206.97,2025-07-28,True
Algiers,191.33,2025-07-28,True
Tangier,225.55,2025-07-28,True
Beirut,243.94,2025-07-24,True
Amman,267.63,2025-07-28,True
Istanbul,209.88,2025-07-28,True
Doha,287.96,2025-07-28,True
Manama,301.47,2025-07-24,True
Nice,77.59,2025-07-28,True
Santorini,141.89,2025-07-25,True
Albufeira,39.52,2025-07-25,True
Catania,99.17,2025-07-26,True
Malaga,107.17,2025-07-28,True
Dubrovnik,47.53,2025-07-24,True
Toulon,206.13,2025-07-28,True
Sharm El Sheikh,245.95,2025-07-28,True
Djerba,265.25,2025-07-28,True
Essaouira,242.67,2025-07-24,True
Agadir,151.41,2025-07-27,True
