City,Price,Date,Beach
Paris,62.17,2025-12-08,False
Amsterdam,50.04,2025-12-08,False
Rome,48.52,2025-12-08,True
Madrid,48.14,2025-12-06,False
Lisbon,61.75,2025-12-07,True
Athens,49.93,2025-12-07,True
Barcelona,245.02,2025-12-07,True
Berlin,41.12,2025-12-08,False
Vienna,64.84,2025-12-06,False
Brussels,49.72,2025-12-08,False
Prague,48.03,2025-12-07,False
Budapest,43.69,2025-12-08,False
Zurich,116.11,2025-12-08,False
Casablanca,108.45,2025-12-06,True
Marrakech,40.29,2025-12-08,False
Tunis,110.58,2025-12-08,True
Algiers,56.0,2025-12-07,True
Tangier,59.22,2025-12-06,True
Beirut,109.64,2025-12-05,True
Amman,62.03,2025-12-06,True
Istanbul,107.5,2025-12-07,True
Doha,182.77,2025-12-08,True
Manama,152.12,2025-12-06,True
Nice,109.47,2025-12-07,True
Albufeira,25.77,2025-12-04,True
Malaga,34.53,2025-12-06,True
Dubrovnik,64.12,2025-12-04,True
Naples,73.52,2025-12-04,True
Toulon,210.76,2025-12-04,True
Sharm El Sheikh,98.2,2025-12-06,True
Hurghada,76.28,2025-12-06,True
Djerba,108.06,2025-12-06,True
Essaouira,51.8,2025-12-06,True
Agadir,53.02,2025-12-07,True
