City,Price,Date,Beach
Paris,45.69,2026-02-01,False
Amsterdam,67.58,2026-01-28,False
Rome,44.54,2026-01-29,True
Madrid,57.78,2026-02-01,False
Lisbon,60.01,2026-01-30,True
Athens,68.55,2026-01-31,True
Barcelona,55.69,2026-02-01,True
Berlin,46.42,2026-01-31,False
Milan,49.54,2026-01-31,False
Vienna,39.15,2026-01-29,False
Brussels,57.83,2026-02-01,False
Prague,43.11,2026-01-31,False
Budapest,30.89,2026-01-31,False
Zurich,82.95,2026-01-30,False
Cairo,161.35,2026-01-27,False
Casablanca,89.46,2026-01-29,True
Marrakech,52.43,2026-02-01,False
Tunis,112.7,2026-02-01,True
Algiers,82.06,2026-02-01,True
Tangier,71.03,2026-02-01,True
Beirut,83.46,2026-01-30,True
Amman,44.94,2026-01-29,True
Istanbul,58.77,2026-01-30,True
Doha,164.06,2026-01-27,True
Manama,168.04,2026-01-31,True
Nice,69.99,2026-02-01,True
Santorini,123.75,2026-01-31,True
Albufeira,25.96,2026-02-01,True
Catania,48.88,2026-02-01,True
Malaga,53.58,2026-01-30,True
Dubrovnik,65.4,2026-01-29,True
Naples,58.52,2026-01-29,True
Toulon,186.82,2026-02-01,True
Sharm El Sheikh,81.83,2026-01-30,True
Hurghada,90.29,2026-01-28,True
Djerba,108.88,2026-02-01,True
Essaouira,76.25,2026-02-01,True
Agadir,49.76,2026-02-01,True
