City,Price,Date,Beach
Paris,56.74,2026-02-26,False
Amsterdam,92.83,2026-02-26,False
Madrid,51.44,2026-02-28,False
Lisbon,86.99,2026-02-27,True
Barcelona,45.83,2026-02-28,True
Milan,85.59,2026-02-27,False
Budapest,38.84,2026-02-23,False
Zurich,99.99,2026-02-24,False
Cairo,178.82,2026-02-25,False
Casablanca,119.03,2026-02-24,True
Algiers,77.56,2026-02-28,True
Tangier,58.29,2026-02-28,True
Beirut,121.25,2026-02-28,True
Amman,126.17,2026-02-23,True
Istanbul,68.3,2026-02-28,True
Manama,124.51,2026-02-27,True
Santorini,167.5,2026-02-27,True
Catania,96.24,2026-02-23,True
Essaouira,85.04,2026-02-26,True
Agadir,40.29,2026-02-25,True
