City,Price,Date,Beach
Paris,67.55,2025-05-14,False
Rome,73.93,2025-05-12,True
Madrid,183.51,2025-05-13,False
Lisbon,99.92,2025-05-13,True
Athens,119.81,2025-05-15,True
Berlin,64.13,2025-05-12,False
Milan,89.25,2025-05-14,False
Brussels,132.63,2025-05-15,False
Prague,111.08,2025-05-14,False
Budapest,46.95,2025-05-12,False
Zurich,102.94,2025-05-15,False
Cairo,175.98,2025-05-12,False
Casablanca,141.03,2025-05-12,True
Marrakech,64.99,2025-05-12,False
Algiers,110.6,2025-05-13,True
Tangier,108.07,2025-05-12,True
Amman,162.09,2025-05-16,True
Istanbul,116.79,2025-05-13,True
Doha,177.84,2025-05-16,True
Manama,147.68,2025-05-14,True
Nice,63.06,2025-05-16,True
Santorini,100.07,2025-05-16,True
Albufeira,49.48,2025-05-15,True
Catania,53.69,2025-05-14,True
Malaga,52.28,2025-05-14,True
Dubrovnik,49.83,2025-05-13,True
Naples,71.0,2025-05-13,True
Toulon,299.42,2025-05-16,True
Sharm El Sheikh,134.06,2025-05-13,True
Hurghada,177.54,2025-05-12,True
Djerba,168.1,2025-05-14,True
