City,Price,Date,Beach
Paris,63.11,2026-02-01,False
Amsterdam,63.01,2026-02-02,False
Rome,49.94,2026-02-02,True
Madrid,28.66,2026-02-02,False
Lisbon,32.7,2026-02-02,True
Athens,56.79,2026-02-01,True
Barcelona,24.75,2026-02-02,True
Berlin,33.54,2026-02-02,False
Milan,46.89,2026-02-01,False
Vienna,40.61,2026-02-02,False
Brussels,52.33,2026-02-01,False
Prague,46.66,2026-01-31,False
Budapest,45.52,2026-02-01,False
Zurich,85.08,2026-02-02,False
Cairo,142.43,2026-02-02,False
Casablanca,73.95,2026-02-02,True
Marrakech,49.0,2026-02-02,False
Tunis,111.09,2026-01-28,True
Algiers,85.76,2026-02-01,True
Tangier,60.43,2026-02-02,True
Beirut,105.64,2026-01-31,True
Amman,58.8,2026-02-02,True
Istanbul,116.67,2026-01-31,True
Doha,178.6,2026-01-31,True
Manama,137.27,2026-01-31,True
Nice,46.43,2026-02-02,True
Santorini,89.4,2026-02-01,True
Albufeira,21.42,2026-01-31,True
Catania,50.21,2026-01-31,True
Malaga,24.76,2026-01-31,True
Dubrovnik,66.95,2026-02-01,True
Naples,45.84,2026-01-30,True
Toulon,165.77,2026-02-02,True
Sharm El Sheikh,89.83,2026-02-01,True
Hurghada,86.96,2026-01-31,True
Djerba,160.13,2026-02-02,True
Essaouira,39.23,2026-02-02,True
Agadir,56.75,2026-02-01,True
