City,Price,Date,Beach
Paris,62.2,2025-06-25,False
Amsterdam,112.5,2025-06-26,False
Rome,74.85,2025-06-26,True
Madrid,70.07,2025-06-24,False
Lisbon,114.45,2025-06-26,True
Athens,85.81,2025-06-24,True
Barcelona,63.12,2025-06-25,True
Berlin,84.96,2025-06-24,False
Milan,59.15,2025-06-25,False
Vienna,86.76,2025-06-24,False
Brussels,100.06,2025-06-23,False
Prague,72.93,2025-06-24,False
Budapest,85.83,2025-06-23,False
Zurich,102.67,2025-06-26,False
Casablanca,92.66,2025-06-26,True
Marrakech,56.42,2025-06-25,False
Algiers,118.13,2025-06-25,True
Tangier,178.42,2025-06-26,True
Istanbul,123.68,2025-06-23,True
Doha,145.23,2025-06-24,True
Nice,102.96,2025-06-22,True
Santorini,140.95,2025-06-23,True
Albufeira,29.36,2025-06-24,True
Catania,80.0,2025-06-23,True
Malaga,33.44,2025-06-22,True
Dubrovnik,61.47,2025-06-25,True
Naples,72.93,2025-06-24,True
Toulon,148.76,2025-06-23,True
Sharm El Sheikh,143.81,2025-06-26,True
Hurghada,135.21,2025-06-24,True
Djerba,184.33,2025-06-24,True
Essaouira,109.49,2025-06-26,True
Agadir,27.21,2025-06-26,True
