City,Price,Date,Beach
Paris,103.98,2025-04-13,False
Amsterdam,61.32,2025-04-13,False
Rome,146.77,2025-04-10,True
Madrid,120.14,2025-04-10,False
Lisbon,107.21,2025-04-13,True
Athens,200.44,2025-04-13,True
Berlin,110.14,2025-04-13,False
Milan,105.24,2025-04-09,False
Vienna,207.64,2025-04-12,False
Brussels,162.8,2025-04-12,False
Prague,142.5,2025-04-10,False
Budapest,167.8,2025-04-10,False
Zurich,149.03,2025-04-10,False
Casablanca,180.66,2025-04-13,True
Marrakech,98.79,2025-04-12,False
Algiers,207.1,2025-04-09,True
Tangier,259.91,2025-04-11,True
Beirut,230.77,2025-04-13,True
Amman,217.58,2025-04-10,True
Istanbul,218.02,2025-04-11,True
Doha,350.09,2025-04-10,True
Manama,241.38,2025-04-13,True
Nice,98.37,2025-04-12,True
Santorini,355.26,2025-04-12,True
Albufeira,59.88,2025-04-10,True
Catania,184.24,2025-04-11,True
Malaga,75.33,2025-04-13,True
Dubrovnik,72.1,2025-04-09,True
Naples,103.54,2025-04-10,True
Sharm El Sheikh,300.73,2025-04-13,True
Hurghada,258.76,2025-04-09,True
Djerba,215.0,2025-04-13,True
Essaouira,228.17,2025-04-13,True
Agadir,62.33,2025-04-13,True
