City,Price,Date,Beach
Paris,115.69,2025-04-13,False
Amsterdam,68.89,2025-04-13,False
Rome,173.3,2025-04-10,True
Madrid,135.92,2025-04-12,False
Lisbon,117.46,2025-04-10,True
Athens,142.12,2025-04-13,True
Barcelona,105.96,2025-04-13,True
Milan,182.64,2025-04-13,False
Vienna,145.83,2025-04-11,False
Brussels,162.8,2025-04-12,False
Prague,80.66,2025-04-11,False
Budapest,89.32,2025-04-12,False
Zurich,132.81,2025-04-10,False
Cairo,243.17,2025-04-09,False
Casablanca,188.78,2025-04-13,True
Marrakech,153.98,2025-04-12,False
Algiers,221.91,2025-04-11,True
Tangier,189.37,2025-04-13,True
Beirut,292.88,2025-04-12,True
Amman,270.7,2025-04-11,True
Istanbul,214.82,2025-04-10,True
Doha,259.79,2025-04-13,True
Manama,324.39,2025-04-12,True
Nice,137.86,2025-04-11,True
Santorini,261.39,2025-04-10,True
Albufeira,63.91,2025-04-10,True
Catania,134.32,2025-04-12,True
Malaga,109.16,2025-04-10,True
Dubrovnik,165.32,2025-04-12,True
Naples,122.79,2025-04-12,True
Toulon,223.0,2025-04-13,True
Hurghada,278.97,2025-04-10,True
Djerba,268.77,2025-04-13,True
Essaouira,327.39,2025-04-11,True
Agadir,121.74,2025-04-09,True
