City,Price,Date,Beach
Paris,44.21,2025-09-30,False
Amsterdam,47.26,2025-09-30,False
Rome,71.87,2025-09-30,True
Lisbon,67.02,2025-09-29,True
Athens,80.09,2025-09-30,True
Barcelona,35.11,2025-09-30,True
Berlin,64.03,2025-09-29,False
Milan,66.9,2025-09-27,False
Brussels,64.98,2025-09-30,False
Prague,33.23,2025-09-30,False
Budapest,38.96,2025-09-29,False
Zurich,99.48,2025-09-30,False
Cairo,145.74,2025-09-30,False
Casablanca,101.06,2025-09-26,True
Marrakech,63.18,2025-09-30,False
Tunis,121.11,2025-09-30,True
Algiers,100.26,2025-09-29,True
Tangier,62.67,2025-09-30,True
Beirut,122.84,2025-09-27,True
Amman,130.11,2025-09-28,True
Istanbul,104.89,2025-09-29,True
Doha,188.67,2025-09-29,True
Manama,190.65,2025-09-30,True
Nice,58.09,2025-09-30,True
Santorini,85.84,2025-09-29,True
Albufeira,36.69,2025-09-29,True
Catania,74.01,2025-09-29,True
Malaga,51.51,2025-09-30,True
Dubrovnik,70.98,2025-09-26,True
Naples,64.92,2025-09-30,True
Toulon,166.6,2025-09-27,True
Sharm El Sheikh,94.24,2025-09-29,True
Hurghada,119.29,2025-09-30,True
Djerba,123.37,2025-09-27,True
Essaouira,70.18,2025-09-27,True
Agadir,58.35,2025-09-28,True
