City,Price,Date,Beach
Paris,60.04,2025-05-05,False
Amsterdam,71.02,2025-05-05,False
Rome,88.64,2025-05-01,True
Madrid,127.98,2025-05-01,False
Lisbon,118.86,2025-05-04,True
Athens,74.9,2025-05-01,True
Barcelona,47.73,2025-05-04,True
Berlin,71.02,2025-05-05,False
Milan,150.08,2025-05-05,False
Vienna,158.71,2025-05-02,False
Prague,55.24,2025-05-05,False
Budapest,61.53,2025-05-05,False
Zurich,150.92,2025-05-02,False
Cairo,162.76,2025-05-05,False
Casablanca,128.23,2025-05-05,True
Marrakech,85.26,2025-05-05,False
Tunis,185.54,2025-05-05,True
Algiers,101.8,2025-05-05,True
Tangier,107.05,2025-05-05,True
Beirut,182.83,2025-05-01,True
Amman,181.73,2025-05-05,True
Istanbul,153.26,2025-05-02,True
Doha,180.56,2025-05-03,True
Manama,179.51,2025-05-03,True
Nice,72.17,2025-05-05,True
Santorini,72.84,2025-05-02,True
Albufeira,52.84,2025-05-05,True
Catania,103.33,2025-05-03,True
Malaga,47.73,2025-05-05,True
Dubrovnik,79.84,2025-05-01,True
Naples,112.4,2025-05-04,True
Toulon,244.37,2025-05-05,True
Sharm El Sheikh,163.1,2025-05-03,True
Djerba,236.79,2025-05-01,True
Essaouira,271.17,2025-05-05,True
Agadir,78.75,2025-05-04,True
