City,Price,Date,Beach
Paris,90.54,2025-04-01,False
Amsterdam,76.7,2025-04-01,False
Rome,113.44,2025-04-01,True
Lisbon,83.86,2025-04-01,True
Athens,136.21,2025-04-03,True
Barcelona,55.41,2025-04-02,True
Berlin,112.18,2025-04-01,False
Milan,108.76,2025-04-02,False
Vienna,92.18,2025-04-04,False
Brussels,137.84,2025-04-03,False
Prague,72.56,2025-04-02,False
Budapest,70.73,2025-04-01,False
Zurich,116.16,2025-04-02,False
Cairo,199.01,2025-04-02,False
Casablanca,185.54,2025-04-03,True
Marrakech,132.26,2025-04-01,False
Tunis,198.28,2025-04-05,True
Algiers,135.87,2025-04-01,True
Tangier,182.05,2025-04-04,True
Beirut,294.58,2025-04-04,True
Amman,276.33,2025-04-05,True
Istanbul,200.87,2025-04-05,True
Doha,303.16,2025-04-01,True
Manama,386.25,2025-04-02,True
Nice,97.31,2025-04-04,True
Santorini,194.15,2025-04-04,True
Albufeira,49.28,2025-04-02,True
Catania,151.01,2025-04-03,True
Malaga,37.02,2025-04-01,True
Dubrovnik,151.31,2025-04-02,True
Naples,95.21,2025-04-01,True
Toulon,181.53,2025-04-01,True
Sharm El Sheikh,195.57,2025-04-01,True
Hurghada,200.28,2025-04-02,True
Djerba,200.73,2025-04-02,True
Essaouira,272.09,2025-04-04,True
Agadir,195.84,2025-04-01,True
