City,Price,Date,Beach
Paris,121.21,2025-06-09,False
Amsterdam,88.94,2025-06-11,False
Rome,79.06,2025-06-11,True
Madrid,66.44,2025-06-10,False
Lisbon,85.33,2025-06-09,True
Athens,110.95,2025-06-12,True
Barcelona,72.42,2025-06-10,True
Milan,70.42,2025-06-11,False
Vienna,116.31,2025-06-10,False
Brussels,138.04,2025-06-12,False
Prague,73.41,2025-06-12,False
Budapest,107.84,2025-06-11,False
Zurich,111.89,2025-06-12,False
Cairo,199.49,2025-06-13,False
Casablanca,98.65,2025-06-12,True
Marrakech,92.56,2025-06-11,False
Tunis,181.73,2025-06-11,True
Algiers,132.72,2025-06-11,True
Tangier,153.64,2025-06-11,True
Beirut,210.35,2025-06-10,True
Amman,156.61,2025-06-11,True
Istanbul,100.3,2025-06-13,True
Doha,243.19,2025-06-12,True
Manama,281.3,2025-06-11,True
Nice,79.06,2025-06-10,True
Albufeira,61.51,2025-06-11,True
Catania,108.26,2025-06-13,True
Malaga,53.42,2025-06-10,True
Dubrovnik,75.41,2025-06-12,True
Toulon,207.05,2025-06-11,True
Sharm El Sheikh,137.41,2025-06-10,True
Hurghada,160.19,2025-06-09,True
Djerba,181.73,2025-06-11,True
