City,Price,Date,Beach
Paris,61.84,2026-01-23,False
Amsterdam,41.38,2026-01-20,False
Rome,43.7,2026-01-24,True
Madrid,39.31,2026-01-22,False
Lisbon,42.85,2026-01-24,True
Athens,57.98,2026-01-23,True
Barcelona,49.21,2026-01-24,True
Berlin,41.51,2026-01-19,False
Milan,50.63,2026-01-24,False
Vienna,41.27,2026-01-19,False
Brussels,44.43,2026-01-24,False
Prague,41.01,2026-01-21,False
Budapest,34.68,2026-01-23,False
Zurich,67.11,2026-01-24,False
Cairo,140.3,2026-01-19,False
Casablanca,68.61,2026-01-24,True
Marrakech,43.54,2026-01-24,False
Tunis,98.95,2026-01-24,True
Algiers,57.68,2026-01-24,True
Tangier,44.47,2026-01-19,True
Beirut,92.6,2026-01-22,True
Amman,61.06,2026-01-24,True
Istanbul,78.85,2026-01-19,True
Doha,126.45,2026-01-21,True
Manama,150.73,2026-01-24,True
Nice,73.02,2026-01-24,True
Santorini,96.35,2026-01-24,True
Albufeira,26.82,2026-01-19,True
Catania,45.85,2026-01-24,True
Malaga,28.1,2026-01-24,True
Dubrovnik,62.45,2026-01-24,True
Naples,45.07,2026-01-24,True
Toulon,181.17,2026-01-20,True
Sharm El Sheikh,85.65,2026-01-22,True
Hurghada,88.49,2026-01-23,True
Djerba,114.48,2026-01-24,True
Essaouira,60.68,2026-01-24,True
Agadir,48.0,2026-01-22,True
