City,Price,Date,Beach
Paris,55.35,2026-01-18,False
Amsterdam,40.99,2026-01-19,False
Rome,43.04,2026-01-19,True
Madrid,26.86,2026-01-18,False
Lisbon,45.95,2026-01-19,True
Athens,48.67,2026-01-18,True
Barcelona,38.05,2026-01-19,True
Berlin,39.22,2026-01-19,False
Milan,54.71,2026-01-19,False
Vienna,40.99,2026-01-19,False
Brussels,41.79,2026-01-19,False
Prague,43.61,2026-01-14,False
Budapest,38.28,2026-01-19,False
Zurich,65.5,2026-01-19,False
Cairo,133.92,2026-01-17,False
Casablanca,81.93,2026-01-16,True
Marrakech,49.64,2026-01-18,False
Tunis,100.05,2026-01-18,True
Algiers,64.14,2026-01-19,True
Tangier,41.38,2026-01-19,True
Beirut,91.71,2026-01-16,True
Amman,51.89,2026-01-18,True
Istanbul,81.76,2026-01-17,True
Doha,152.26,2026-01-19,True
Manama,190.18,2026-01-19,True
Nice,55.75,2026-01-19,True
Santorini,112.29,2026-01-19,True
Albufeira,31.61,2026-01-17,True
Catania,54.05,2026-01-19,True
Malaga,26.86,2026-01-16,True
Dubrovnik,73.17,2026-01-17,True
Naples,41.8,2026-01-17,True
Toulon,169.59,2026-01-17,True
Sharm El Sheikh,82.65,2026-01-19,True
Hurghada,88.22,2026-01-16,True
Djerba,115.09,2026-01-17,True
Essaouira,34.48,2026-01-19,True
Agadir,45.95,2026-01-15,True
