City,Price,Date,Beach
Paris,55.17,2026-01-08,False
Amsterdam,49.24,2026-01-11,False
Rome,40.53,2026-01-09,True
Madrid,45.72,2026-01-09,False
Lisbon,44.9,2026-01-10,True
Athens,54.57,2026-01-10,True
Barcelona,24.76,2026-01-10,True
Berlin,44.88,2026-01-10,False
Milan,53.56,2026-01-10,False
Vienna,45.87,2026-01-11,False
Brussels,45.76,2026-01-09,False
Prague,46.19,2026-01-08,False
Budapest,29.59,2026-01-10,False
Zurich,84.3,2026-01-10,False
Cairo,132.92,2026-01-08,False
Casablanca,72.96,2026-01-10,True
Marrakech,42.4,2026-01-11,False
Tunis,92.8,2026-01-11,True
Algiers,59.41,2026-01-09,True
Tangier,46.27,2026-01-11,True
Beirut,104.1,2026-01-10,True
Amman,60.72,2026-01-10,True
Istanbul,101.41,2026-01-08,True
Doha,118.64,2026-01-09,True
Manama,117.7,2026-01-11,True
Nice,62.85,2026-01-10,True
Santorini,105.37,2026-01-10,True
Albufeira,38.07,2026-01-10,True
Catania,45.67,2026-01-08,True
Malaga,27.19,2026-01-09,True
Dubrovnik,64.37,2026-01-11,True
Naples,44.01,2026-01-11,True
Toulon,140.96,2026-01-07,True
Sharm El Sheikh,91.59,2026-01-08,True
Hurghada,97.36,2026-01-08,True
Djerba,98.89,2026-01-11,True
Essaouira,62.34,2026-01-11,True
Agadir,34.44,2026-01-07,True
