City,Price,Date,Beach
Paris,128.07,2025-08-17,False
Amsterdam,141.91,2025-08-19,False
Rome,102.79,2025-08-15,True
Madrid,134.82,2025-08-19,False
Lisbon,102.27,2025-08-19,True
Athens,107.43,2025-08-17,True
Barcelona,38.78,2025-08-17,True
Berlin,82.59,2025-08-18,False
Milan,106.68,2025-08-18,False
Vienna,141.14,2025-08-18,False
Brussels,140.85,2025-08-18,False
Prague,42.99,2025-08-18,False
Budapest,38.78,2025-08-18,False
Zurich,128.57,2025-08-19,False
Cairo,211.08,2025-08-15,False
Casablanca,119.71,2025-08-19,True
Marrakech,82.79,2025-08-18,False
Tunis,184.17,2025-08-18,True
Algiers,114.11,2025-08-17,True
Tangier,142.9,2025-08-18,True
Beirut,134.53,2025-08-19,True
Amman,153.49,2025-08-19,True
Istanbul,100.61,2025-08-19,True
Doha,219.24,2025-08-19,True
Manama,285.7,2025-08-18,True
Nice,115.49,2025-08-18,True
Santorini,77.04,2025-08-19,True
Albufeira,30.53,2025-08-17,True
Catania,52.0,2025-08-16,True
Malaga,42.99,2025-08-16,True
Dubrovnik,64.58,2025-08-19,True
Naples,109.22,2025-08-19,True
Toulon,204.1,2025-08-19,True
Sharm El Sheikh,188.23,2025-08-19,True
Hurghada,140.87,2025-08-19,True
Djerba,225.49,2025-08-18,True
Essaouira,132.24,2025-08-16,True
Agadir,136.04,2025-08-19,True
