City,Price,Date,Beach
Paris,63.16,2025-10-01,False
Amsterdam,58.5,2025-09-30,False
Rome,66.79,2025-10-01,True
Madrid,41.18,2025-09-30,False
Lisbon,63.12,2025-10-01,True
Athens,37.62,2025-10-02,True
Barcelona,27.92,2025-10-01,True
Berlin,33.82,2025-09-30,False
Milan,64.07,2025-10-01,False
Vienna,72.69,2025-09-30,False
Brussels,55.06,2025-10-02,False
Prague,61.17,2025-10-01,False
Budapest,37.67,2025-10-01,False
Zurich,93.75,2025-10-01,False
Cairo,144.6,2025-10-02,False
Casablanca,91.0,2025-09-30,True
Marrakech,59.34,2025-09-30,False
Tunis,131.93,2025-09-30,True
Algiers,107.39,2025-10-01,True
Tangier,60.22,2025-09-30,True
Beirut,103.26,2025-09-30,True
Amman,128.81,2025-10-01,True
Istanbul,118.02,2025-10-02,True
Doha,160.99,2025-10-01,True
Manama,162.61,2025-10-02,True
Nice,39.41,2025-10-03,True
Santorini,51.49,2025-10-03,True
Albufeira,32.91,2025-10-01,True
Catania,42.11,2025-10-04,True
Malaga,29.5,2025-09-30,True
Dubrovnik,43.01,2025-09-30,True
Naples,39.41,2025-09-30,True
Toulon,174.01,2025-10-03,True
Sharm El Sheikh,123.24,2025-09-30,True
Hurghada,117.48,2025-10-03,True
Djerba,164.31,2025-10-04,True
Essaouira,92.94,2025-09-30,True
Agadir,65.19,2025-10-04,True
