City,Price,Date,Beach
Paris,55.36,2026-01-05,False
Amsterdam,49.42,2026-01-07,False
Rome,52.32,2026-01-05,True
Madrid,36.97,2026-01-05,False
Lisbon,40.76,2026-01-05,True
Athens,73.9,2026-01-07,True
Barcelona,61.2,2026-01-05,True
Berlin,44.63,2026-01-05,False
Milan,68.82,2026-01-07,False
Vienna,52.14,2026-01-06,False
Brussels,47.02,2026-01-06,False
Prague,50.73,2026-01-06,False
Budapest,27.71,2026-01-06,False
Zurich,92.5,2026-01-06,False
Cairo,159.92,2026-01-07,False
Casablanca,89.31,2026-01-05,True
Marrakech,35.5,2026-01-02,False
Tunis,111.9,2026-01-05,True
Algiers,75.54,2026-01-07,True
Tangier,71.38,2026-01-03,True
Beirut,95.51,2026-01-04,True
Amman,57.78,2026-01-04,True
Istanbul,89.65,2026-01-06,True
Doha,169.75,2026-01-06,True
Manama,152.75,2026-01-07,True
Nice,54.1,2026-01-07,True
Santorini,173.96,2026-01-06,True
Albufeira,35.25,2026-01-05,True
Catania,52.49,2026-01-07,True
Malaga,34.61,2026-01-05,True
Dubrovnik,79.21,2026-01-04,True
Naples,46.88,2026-01-06,True
Toulon,119.26,2026-01-06,True
Sharm El Sheikh,75.86,2026-01-05,True
Hurghada,75.86,2026-01-05,True
Djerba,112.4,2026-01-05,True
Essaouira,42.12,2026-01-05,True
Agadir,36.69,2026-01-04,True
