City,Price,Date,Beach
Paris,122.61,2025-07-24,False
Amsterdam,137.54,2025-07-24,False
Rome,102.9,2025-07-21,True
Madrid,139.1,2025-07-23,False
Lisbon,170.83,2025-07-23,True
Athens,153.91,2025-07-24,True
Barcelona,97.61,2025-07-22,True
Berlin,128.57,2025-07-21,False
Milan,102.99,2025-07-21,False
Brussels,153.11,2025-07-21,False
Prague,124.32,2025-07-21,False
Budapest,101.14,2025-07-21,False
Zurich,120.25,2025-07-22,False
Cairo,254.63,2025-07-22,False
Casablanca,213.66,2025-07-24,True
Marrakech,151.83,2025-07-21,False
Tunis,255.02,2025-07-23,True
Algiers,227.39,2025-07-24,True
Tangier,256.33,2025-07-20,True
Beirut,275.49,2025-07-22,True
Amman,300.53,2025-07-20,True
Istanbul,214.36,2025-07-22,True
Doha,254.3,2025-07-22,True
Nice,119.24,2025-07-21,True
Santorini,121.33,2025-07-22,True
Albufeira,70.96,2025-07-23,True
Catania,100.25,2025-07-23,True
Malaga,110.95,2025-07-20,True
Dubrovnik,58.33,2025-07-22,True
Naples,77.05,2025-07-24,True
Sharm El Sheikh,267.8,2025-07-24,True
Hurghada,250.58,2025-07-22,True
Djerba,281.08,2025-07-20,True
Essaouira,180.8,2025-07-23,True
Agadir,151.87,2025-07-23,True
