City,Price,Date,Beach
Paris,44.38,2025-10-12,False
Amsterdam,49.39,2025-10-12,False
Rome,65.55,2025-10-08,True
Madrid,34.72,2025-10-08,False
Lisbon,85.12,2025-10-12,True
Athens,65.5,2025-10-12,True
Barcelona,33.82,2025-10-08,True
Berlin,63.37,2025-10-08,False
Milan,56.61,2025-10-11,False
Vienna,65.32,2025-10-08,False
Brussels,56.5,2025-10-08,False
Prague,51.95,2025-10-09,False
Zurich,113.06,2025-10-10,False
Cairo,151.14,2025-10-11,False
Casablanca,85.24,2025-10-08,True
Marrakech,67.75,2025-10-11,False
Tunis,118.7,2025-10-08,True
Algiers,94.04,2025-10-09,True
Tangier,60.85,2025-10-11,True
Beirut,123.89,2025-10-10,True
Amman,81.32,2025-10-08,True
Istanbul,124.51,2025-10-10,True
Doha,170.18,2025-10-09,True
Manama,157.84,2025-10-09,True
Nice,62.35,2025-10-10,True
Santorini,84.88,2025-10-12,True
Albufeira,37.79,2025-10-12,True
Catania,65.22,2025-10-10,True
Malaga,36.15,2025-10-12,True
Dubrovnik,47.38,2025-10-10,True
Naples,76.18,2025-10-09,True
Toulon,165.17,2025-10-11,True
Sharm El Sheikh,146.96,2025-10-11,True
Hurghada,129.35,2025-10-09,True
Djerba,123.07,2025-10-12,True
Essaouira,58.72,2025-10-11,True
Agadir,46.1,2025-10-12,True
