City,Price,Date,Beach
Paris,55.61,2026-01-19,False
Amsterdam,43.01,2026-01-19,False
Rome,43.66,2026-01-19,True
Madrid,45.39,2026-01-19,False
Lisbon,44.41,2026-01-22,True
Athens,43.78,2026-01-17,True
Barcelona,26.48,2026-01-18,True
Berlin,40.99,2026-01-19,False
Milan,40.8,2026-01-22,False
Vienna,40.65,2026-01-20,False
Brussels,44.08,2026-01-22,False
Prague,21.9,2026-01-19,False
Budapest,21.9,2026-01-20,False
Zurich,74.48,2026-01-19,False
Cairo,120.77,2026-01-18,False
Casablanca,86.22,2026-01-20,True
Marrakech,39.87,2026-01-19,False
Tunis,104.9,2026-01-18,True
Algiers,44.57,2026-01-18,True
Tangier,43.44,2026-01-19,True
Beirut,98.3,2026-01-18,True
Amman,42.15,2026-01-19,True
Istanbul,85.35,2026-01-22,True
Doha,157.56,2026-01-19,True
Manama,125.62,2026-01-19,True
Nice,62.91,2026-01-18,True
Santorini,100.1,2026-01-22,True
Albufeira,25.84,2026-01-18,True
Catania,48.16,2026-01-19,True
Malaga,41.99,2026-01-19,True
Dubrovnik,61.4,2026-01-22,True
Naples,44.2,2026-01-17,True
Toulon,155.91,2026-01-20,True
Sharm El Sheikh,77.2,2026-01-18,True
Hurghada,93.78,2026-01-18,True
Djerba,106.2,2026-01-22,True
Essaouira,49.18,2026-01-18,True
Agadir,34.6,2026-01-18,True
