City,Price,Date,Beach
Paris,61.48,2025-11-24,False
Amsterdam,53.89,2025-11-25,False
Rome,93.44,2025-11-25,True
Madrid,64.74,2025-11-24,False
Lisbon,62.26,2025-11-26,True
Athens,54.78,2025-11-25,True
Barcelona,52.79,2025-11-26,True
Vienna,71.73,2025-11-24,False
Prague,67.72,2025-11-25,False
Budapest,60.45,2025-11-24,False
Zurich,273.16,2025-11-26,False
Cairo,145.49,2025-11-24,False
Casablanca,93.48,2025-11-24,True
Marrakech,45.35,2025-11-25,False
Tunis,153.58,2025-11-24,True
Algiers,88.32,2025-11-26,True
Tangier,88.34,2025-11-24,True
Beirut,128.3,2025-11-26,True
Amman,66.39,2025-11-26,True
Istanbul,60.76,2025-11-24,True
Doha,178.93,2025-11-24,True
Manama,122.94,2025-11-26,True
Nice,71.73,2025-11-25,True
Santorini,151.48,2025-11-24,True
Albufeira,45.81,2025-11-24,True
Catania,80.06,2025-11-25,True
Malaga,51.69,2025-11-25,True
Dubrovnik,80.68,2025-11-27,True
Naples,65.31,2025-11-24,True
Toulon,263.9,2025-11-26,True
Sharm El Sheikh,75.91,2025-11-24,True
Hurghada,140.93,2025-11-23,True
Djerba,110.43,2025-11-27,True
Essaouira,86.34,2025-11-27,True
Agadir,55.37,2025-11-26,True
