City,Price,Date,Beach
Paris,45.82,2026-02-07,False
Amsterdam,56.1,2026-02-03,False
Rome,51.57,2026-02-05,True
Madrid,26.71,2026-02-03,False
Lisbon,67.63,2026-02-07,True
Athens,63.78,2026-02-03,True
Barcelona,49.81,2026-02-07,True
Berlin,64.64,2026-02-07,False
Milan,46.41,2026-02-04,False
Vienna,43.91,2026-02-02,False
Brussels,66.39,2026-02-07,False
Prague,50.68,2026-02-03,False
Budapest,22.58,2026-02-07,False
Zurich,85.42,2026-02-07,False
Cairo,91.91,2026-02-07,False
Casablanca,71.81,2026-02-04,True
Marrakech,42.92,2026-02-07,False
Tunis,119.34,2026-02-05,True
Algiers,100.87,2026-02-07,True
Tangier,68.25,2026-02-07,True
Beirut,121.95,2026-02-02,True
Amman,46.97,2026-02-07,True
Istanbul,61.76,2026-02-06,True
Doha,154.1,2026-02-07,True
Manama,147.36,2026-02-07,True
Nice,51.69,2026-02-07,True
Santorini,127.7,2026-02-07,True
Albufeira,56.1,2026-02-07,True
Catania,59.1,2026-02-07,True
Malaga,24.97,2026-02-03,True
Dubrovnik,346.61,2026-02-03,True
Naples,71.57,2026-02-05,True
Toulon,125.26,2026-02-07,True
Sharm El Sheikh,97.4,2026-02-07,True
Hurghada,90.11,2026-02-04,True
Djerba,131.71,2026-02-05,True
Essaouira,50.9,2026-02-05,True
Agadir,57.11,2026-02-04,True
