City,Price,Date,Beach
Paris,96.43,2025-08-11,False
Amsterdam,69.2,2025-08-11,False
Rome,101.94,2025-08-10,True
Madrid,124.77,2025-08-07,False
Lisbon,149.17,2025-08-09,True
Athens,115.93,2025-08-10,True
Barcelona,62.42,2025-08-11,True
Berlin,136.67,2025-08-11,False
Milan,82.2,2025-08-07,False
Vienna,204.9,2025-08-11,False
Brussels,150.28,2025-08-11,False
Prague,146.71,2025-08-07,False
Budapest,140.32,2025-08-07,False
Zurich,182.81,2025-08-11,False
Cairo,249.25,2025-08-08,False
Casablanca,153.84,2025-08-07,True
Marrakech,155.06,2025-08-09,False
Tunis,203.96,2025-08-10,True
Algiers,166.0,2025-08-11,True
Tangier,246.95,2025-08-11,True
Beirut,225.35,2025-08-10,True
Amman,282.19,2025-08-09,True
Doha,290.55,2025-08-10,True
Manama,323.93,2025-08-11,True
Santorini,104.97,2025-08-11,True
Albufeira,42.09,2025-08-07,True
Catania,106.96,2025-08-11,True
Malaga,48.33,2025-08-10,True
Dubrovnik,92.1,2025-08-07,True
Naples,111.91,2025-08-11,True
Toulon,198.56,2025-08-07,True
Sharm El Sheikh,327.59,2025-08-08,True
Hurghada,295.82,2025-08-09,True
Djerba,195.7,2025-08-10,True
Essaouira,187.71,2025-08-07,True
Agadir,74.11,2025-08-07,True
