City,Price,Date,Beach
Paris,80.42,2025-05-18,False
Amsterdam,94.29,2025-05-17,False
Rome,68.07,2025-05-18,True
Madrid,99.75,2025-05-15,False
Athens,61.31,2025-05-15,True
Berlin,81.79,2025-05-19,False
Milan,85.29,2025-05-15,False
Vienna,99.74,2025-05-16,False
Brussels,132.79,2025-05-15,False
Budapest,36.48,2025-05-17,False
Zurich,102.81,2025-05-15,False
Cairo,178.95,2025-05-16,False
Casablanca,131.63,2025-05-17,True
Tunis,157.64,2025-05-15,True
Algiers,132.04,2025-05-16,True
Beirut,189.75,2025-05-16,True
Amman,186.18,2025-05-15,True
Istanbul,100.84,2025-05-17,True
Doha,183.6,2025-05-17,True
Manama,172.04,2025-05-15,True
Nice,63.09,2025-05-19,True
Albufeira,49.48,2025-05-17,True
Catania,53.7,2025-05-17,True
Malaga,60.85,2025-05-15,True
Dubrovnik,45.25,2025-05-15,True
Naples,79.06,2025-05-17,True
Toulon,190.45,2025-05-18,True
Sharm El Sheikh,169.92,2025-05-17,True
Djerba,180.43,2025-05-17,True
Essaouira,160.07,2025-05-18,True
Agadir,78.85,2025-05-18,True
