City,Price,Date,Beach
Paris,67.17,2025-07-10,False
Amsterdam,63.28,2025-07-13,False
Rome,89.19,2025-07-13,True
Madrid,106.84,2025-07-11,False
Lisbon,129.46,2025-07-09,True
Athens,136.1,2025-07-10,True
Barcelona,59.45,2025-07-09,True
Berlin,88.83,2025-07-09,False
Vienna,100.39,2025-07-09,False
Brussels,99.25,2025-07-09,False
Prague,129.7,2025-07-10,False
Budapest,100.2,2025-07-12,False
Zurich,100.41,2025-07-09,False
Cairo,129.97,2025-07-09,False
Casablanca,137.28,2025-07-10,True
Marrakech,108.22,2025-07-12,False
Tunis,234.21,2025-07-09,True
Algiers,154.57,2025-07-10,True
Tangier,256.4,2025-07-09,True
Beirut,327.53,2025-07-12,True
Amman,284.53,2025-07-10,True
Istanbul,157.24,2025-07-09,True
Doha,185.98,2025-07-10,True
Manama,131.06,2025-07-10,True
Nice,76.01,2025-07-11,True
Santorini,162.46,2025-07-12,True
Albufeira,56.95,2025-07-09,True
Catania,92.95,2025-07-09,True
Malaga,45.3,2025-07-13,True
Dubrovnik,66.07,2025-07-11,True
Naples,114.8,2025-07-10,True
Toulon,192.94,2025-07-12,True
Sharm El Sheikh,166.58,2025-07-09,True
Hurghada,176.17,2025-07-13,True
Djerba,255.48,2025-07-10,True
Essaouira,140.37,2025-07-10,True
Agadir,55.49,2025-07-10,True
