City,Price,Date,Beach
Paris,108.93,2025-06-04,False
Amsterdam,90.34,2025-06-04,False
Rome,76.22,2025-06-02,True
Madrid,60.33,2025-06-02,False
Lisbon,90.12,2025-06-02,True
Athens,123.92,2025-06-03,True
Barcelona,65.85,2025-06-04,True
Berlin,120.03,2025-06-02,False
Milan,60.33,2025-06-04,False
Vienna,94.58,2025-06-04,False
Brussels,125.24,2025-06-04,False
Prague,83.91,2025-06-02,False
Zurich,109.49,2025-06-04,False
Cairo,194.28,2025-05-31,False
Casablanca,130.7,2025-06-03,True
Marrakech,68.91,2025-05-31,False
Tunis,222.77,2025-06-04,True
Algiers,160.72,2025-06-01,True
Tangier,141.32,2025-06-02,True
Beirut,224.17,2025-06-01,True
Amman,184.74,2025-05-31,True
Istanbul,144.75,2025-06-02,True
Doha,179.09,2025-06-02,True
Nice,65.29,2025-06-03,True
Albufeira,34.42,2025-06-02,True
Catania,118.93,2025-06-02,True
Malaga,88.92,2025-06-03,True
Dubrovnik,66.29,2025-06-04,True
Naples,98.62,2025-06-03,True
Toulon,223.84,2025-06-03,True
Sharm El Sheikh,146.1,2025-06-03,True
Hurghada,110.96,2025-06-02,True
Djerba,245.27,2025-06-04,True
Essaouira,167.37,2025-06-02,True
Agadir,57.0,2025-06-04,True
