City,Price,Date,Beach
Paris,62.37,2025-10-12,False
Amsterdam,52.47,2025-10-14,False
Rome,37.18,2025-10-13,True
Madrid,57.0,2025-10-14,False
Lisbon,80.58,2025-10-14,True
Athens,35.47,2025-10-12,True
Barcelona,33.82,2025-10-14,True
Berlin,30.84,2025-10-14,False
Milan,53.26,2025-10-14,False
Vienna,60.98,2025-10-14,False
Brussels,56.48,2025-10-14,False
Prague,52.8,2025-10-13,False
Budapest,29.64,2025-10-14,False
Zurich,91.26,2025-10-14,False
Cairo,139.65,2025-10-13,False
Casablanca,114.0,2025-10-13,True
Marrakech,48.26,2025-10-13,False
Tunis,114.74,2025-10-14,True
Algiers,108.99,2025-10-13,True
Tangier,72.81,2025-10-13,True
Beirut,138.13,2025-10-12,True
Amman,88.14,2025-10-10,True
Istanbul,91.33,2025-10-14,True
Doha,156.17,2025-10-14,True
Manama,153.49,2025-10-14,True
Nice,61.57,2025-10-10,True
Santorini,75.33,2025-10-10,True
Albufeira,33.99,2025-10-14,True
Catania,57.54,2025-10-11,True
Malaga,28.88,2025-10-14,True
Dubrovnik,46.52,2025-10-11,True
Naples,43.74,2025-10-11,True
Toulon,152.84,2025-10-13,True
Sharm El Sheikh,117.33,2025-10-14,True
Hurghada,124.46,2025-10-14,True
Djerba,130.92,2025-10-14,True
Agadir,64.01,2025-10-14,True
