City,Price,Date,Beach
Paris,57.01,2025-10-13,False
Amsterdam,49.45,2025-10-13,False
Rome,67.58,2025-10-14,True
Madrid,34.8,2025-10-11,False
Athens,61.28,2025-10-13,True
Barcelona,28.88,2025-10-14,True
Berlin,59.32,2025-10-14,False
Milan,49.38,2025-10-14,False
Vienna,58.69,2025-10-11,False
Brussels,63.04,2025-10-14,False
Prague,33.82,2025-10-14,False
Budapest,48.32,2025-10-13,False
Zurich,94.84,2025-10-14,False
Casablanca,88.8,2025-10-14,True
Marrakech,54.12,2025-10-13,False
Tunis,115.53,2025-10-13,True
Algiers,82.14,2025-10-14,True
Tangier,54.12,2025-10-13,True
Beirut,128.2,2025-10-10,True
Amman,126.54,2025-10-14,True
Istanbul,104.78,2025-10-13,True
Doha,177.29,2025-10-13,True
Manama,154.44,2025-10-13,True
Nice,49.38,2025-10-14,True
Santorini,54.71,2025-10-13,True
Albufeira,28.88,2025-10-14,True
Catania,48.92,2025-10-13,True
Malaga,35.81,2025-10-14,True
Dubrovnik,42.61,2025-10-13,True
Naples,56.15,2025-10-14,True
Toulon,162.65,2025-10-13,True
Sharm El Sheikh,89.86,2025-10-14,True
Hurghada,119.52,2025-10-14,True
Djerba,132.74,2025-10-14,True
Essaouira,59.33,2025-10-11,True
Agadir,46.13,2025-10-12,True
