City,Price,Date,Beach
Paris,55.61,2025-10-30,False
Amsterdam,56.58,2025-10-31,False
Rome,67.14,2025-10-30,True
Madrid,30.76,2025-10-30,False
Lisbon,56.2,2025-10-30,True
Athens,77.11,2025-10-29,True
Barcelona,24.82,2025-10-28,True
Berlin,68.15,2025-10-31,False
Milan,53.96,2025-10-31,False
Vienna,81.28,2025-10-30,False
Brussels,88.39,2025-10-29,False
Prague,49.38,2025-10-31,False
Budapest,55.99,2025-10-31,False
Zurich,61.19,2025-10-29,False
Casablanca,93.02,2025-10-28,True
Marrakech,46.03,2025-10-30,False
Tunis,105.91,2025-10-31,True
Algiers,67.99,2025-10-30,True
Tangier,48.6,2025-10-31,True
Beirut,149.8,2025-10-31,True
Amman,71.37,2025-10-31,True
Istanbul,73.92,2025-10-31,True
Doha,212.94,2025-10-30,True
Manama,156.41,2025-10-27,True
Santorini,112.03,2025-10-30,True
Catania,45.16,2025-10-31,True
Malaga,29.24,2025-10-29,True
Dubrovnik,42.78,2025-10-30,True
Naples,56.2,2025-10-30,True
Toulon,252.63,2025-10-29,True
Sharm El Sheikh,107.11,2025-10-30,True
Hurghada,90.04,2025-10-30,True
Djerba,168.51,2025-10-28,True
Essaouira,60.45,2025-10-30,True
Agadir,37.74,2025-10-30,True
