City,Price,Date,Beach
Paris,67.88,2025-12-01,False
Amsterdam,64.54,2025-12-03,False
Rome,48.27,2025-12-01,True
Madrid,40.94,2025-12-03,False
Athens,68.24,2025-12-02,True
Barcelona,56.11,2025-12-02,True
Berlin,67.88,2025-12-01,False
Milan,46.72,2025-12-03,False
Vienna,56.85,2025-12-01,False
Brussels,64.14,2025-12-03,False
Prague,46.34,2025-12-04,False
Budapest,37.27,2025-12-01,False
Zurich,96.88,2025-12-02,False
Casablanca,94.04,2025-12-05,True
Marrakech,48.09,2025-12-01,False
Algiers,113.2,2025-12-04,True
Tangier,60.98,2025-12-03,True
Beirut,137.46,2025-12-01,True
Amman,59.22,2025-12-01,True
Istanbul,108.3,2025-12-03,True
Doha,161.25,2025-12-01,True
Manama,168.56,2025-12-04,True
Nice,86.52,2025-12-05,True
Santorini,107.78,2025-12-05,True
Catania,67.58,2025-12-02,True
Dubrovnik,65.09,2025-12-04,True
Naples,44.05,2025-12-03,True
Toulon,194.48,2025-12-01,True
Sharm El Sheikh,92.28,2025-12-05,True
Hurghada,91.35,2025-12-04,True
Essaouira,70.2,2025-12-04,True
Agadir,47.03,2025-12-03,True
