City,Price,Date,Beach
Paris,121.69,2025-06-11,False
Amsterdam,101.08,2025-06-12,False
Rome,76.4,2025-06-11,True
Madrid,66.44,2025-06-10,False
Lisbon,104.61,2025-06-14,True
Athens,112.25,2025-06-12,True
Barcelona,76.46,2025-06-14,True
Berlin,107.29,2025-06-12,False
Milan,70.42,2025-06-11,False
Vienna,118.82,2025-06-13,False
Prague,73.41,2025-06-12,False
Budapest,81.94,2025-06-14,False
Zurich,111.8,2025-06-12,False
Cairo,199.49,2025-06-13,False
Casablanca,98.17,2025-06-12,True
Marrakech,80.04,2025-06-14,False
Tunis,181.73,2025-06-11,True
Algiers,132.72,2025-06-11,True
Tangier,153.59,2025-06-11,True
Beirut,210.35,2025-06-10,True
Amman,156.61,2025-06-11,True
Istanbul,100.3,2025-06-13,True
Doha,231.37,2025-06-14,True
Manama,236.12,2025-06-14,True
Nice,91.33,2025-06-10,True
Santorini,165.59,2025-06-14,True
Albufeira,34.5,2025-06-11,True
Catania,108.26,2025-06-13,True
Malaga,34.5,2025-06-10,True
Dubrovnik,75.41,2025-06-12,True
Naples,76.4,2025-06-10,True
Toulon,200.72,2025-06-11,True
Sharm El Sheikh,137.41,2025-06-10,True
Hurghada,171.86,2025-06-10,True
Djerba,181.73,2025-06-11,True
Essaouira,115.23,2025-06-12,True
Agadir,31.38,2025-06-12,True
