City,Price,Date,Beach
Amsterdam,132.78,2025-08-27,False
Rome,104.0,2025-08-27,True
Madrid,98.44,2025-08-27,False
Lisbon,122.93,2025-08-27,True
Athens,104.07,2025-08-27,True
Barcelona,71.77,2025-08-27,True
Berlin,64.42,2025-08-25,False
Milan,108.31,2025-08-27,False
Vienna,141.38,2025-08-27,False
Brussels,84.74,2025-08-27,False
Prague,54.48,2025-08-27,False
Zurich,99.78,2025-08-26,False
Casablanca,111.86,2025-08-27,True
Marrakech,159.73,2025-08-26,False
Tunis,148.29,2025-08-27,True
Algiers,152.4,2025-08-26,True
Tangier,186.21,2025-08-24,True
Beirut,124.03,2025-08-27,True
Amman,111.16,2025-08-25,True
Istanbul,83.07,2025-08-27,True
Doha,192.45,2025-08-26,True
Nice,102.95,2025-08-27,True
Santorini,70.17,2025-08-26,True
Albufeira,48.52,2025-08-27,True
Catania,60.05,2025-08-27,True
Malaga,42.45,2025-08-26,True
Dubrovnik,80.81,2025-08-26,True
Naples,70.17,2025-08-26,True
Toulon,280.71,2025-08-26,True
Sharm El Sheikh,155.36,2025-08-27,True
Hurghada,120.77,2025-08-24,True
Djerba,186.64,2025-08-27,True
Essaouira,140.21,2025-08-27,True
Agadir,92.87,2025-08-27,True
