City,Price,Date,Beach
Paris,65.99,2025-07-13,False
Amsterdam,62.08,2025-07-15,False
Rome,79.19,2025-07-16,True
Madrid,113.45,2025-07-16,False
Lisbon,125.54,2025-07-16,True
Barcelona,50.63,2025-07-15,True
Berlin,129.48,2025-07-14,False
Milan,105.68,2025-07-14,False
Vienna,120.44,2025-07-14,False
Brussels,109.04,2025-07-12,False
Prague,87.05,2025-07-15,False
Budapest,104.9,2025-07-12,False
Zurich,110.88,2025-07-12,False
Cairo,203.04,2025-07-14,False
Casablanca,165.5,2025-07-16,True
Marrakech,116.97,2025-07-16,False
Tunis,193.36,2025-07-16,True
Algiers,311.6,2025-07-13,True
Tangier,224.83,2025-07-15,True
Beirut,221.7,2025-07-16,True
Amman,250.96,2025-07-14,True
Istanbul,144.67,2025-07-14,True
Doha,206.62,2025-07-14,True
Manama,209.81,2025-07-16,True
Nice,98.78,2025-07-15,True
Santorini,137.93,2025-07-15,True
Albufeira,28.26,2025-07-16,True
Catania,72.94,2025-07-16,True
Malaga,48.02,2025-07-13,True
Dubrovnik,64.0,2025-07-16,True
Naples,77.91,2025-07-15,True
Toulon,193.54,2025-07-12,True
Sharm El Sheikh,193.02,2025-07-12,True
Hurghada,213.55,2025-07-14,True
Djerba,301.48,2025-07-14,True
Essaouira,142.35,2025-07-12,True
Agadir,91.07,2025-07-13,True
