City,Price,Date,Beach
Paris,77.41,2025-05-14,False
Rome,53.18,2025-05-11,True
Madrid,99.43,2025-05-13,False
Athens,45.25,2025-05-11,True
Barcelona,80.27,2025-05-11,True
Berlin,64.11,2025-05-12,False
Milan,88.01,2025-05-13,False
Vienna,114.59,2025-05-13,False
Brussels,151.14,2025-05-11,False
Prague,52.22,2025-05-14,False
Budapest,45.47,2025-05-13,False
Cairo,167.88,2025-05-11,False
Casablanca,126.34,2025-05-11,True
Algiers,94.82,2025-05-15,True
Tangier,139.11,2025-05-15,True
Beirut,147.76,2025-05-12,True
Amman,228.73,2025-05-11,True
Istanbul,103.96,2025-05-13,True
Doha,175.28,2025-05-11,True
Manama,147.47,2025-05-11,True
Nice,99.7,2025-05-12,True
Santorini,162.28,2025-05-12,True
Albufeira,49.46,2025-05-11,True
Catania,53.68,2025-05-14,True
Malaga,63.59,2025-05-14,True
Dubrovnik,45.25,2025-05-13,True
Naples,70.42,2025-05-13,True
Toulon,208.6,2025-05-11,True
Sharm El Sheikh,134.02,2025-05-13,True
Djerba,167.86,2025-05-14,True
Essaouira,228.75,2025-05-11,True
