City,Price,Date,Beach
Paris,86.57,2025-08-30,False
Amsterdam,111.4,2025-08-30,False
Madrid,98.75,2025-08-26,False
Lisbon,106.46,2025-08-30,True
Barcelona,47.51,2025-08-28,True
Berlin,65.98,2025-08-28,False
Vienna,118.91,2025-08-26,False
Brussels,103.49,2025-08-29,False
Prague,42.44,2025-08-29,False
Budapest,52.08,2025-08-29,False
Cairo,123.21,2025-08-28,False
Casablanca,116.94,2025-08-28,True
Marrakech,76.33,2025-08-30,False
Algiers,134.35,2025-08-28,True
Tangier,115.9,2025-08-29,True
Beirut,140.87,2025-08-26,True
Amman,110.61,2025-08-29,True
Doha,178.51,2025-08-30,True
Santorini,60.85,2025-08-26,True
Albufeira,42.44,2025-08-30,True
Catania,42.44,2025-08-30,True
Dubrovnik,47.51,2025-08-28,True
Naples,42.44,2025-08-28,True
Toulon,180.83,2025-08-30,True
Sharm El Sheikh,145.94,2025-08-27,True
Hurghada,121.85,2025-08-29,True
Djerba,177.66,2025-08-30,True
Essaouira,111.79,2025-08-30,True
Agadir,50.06,2025-08-27,True
