City,Price,Date,Beach
Paris,45.66,2025-11-22,False
Amsterdam,91.43,2025-11-23,False
Rome,79.39,2025-11-23,True
Madrid,40.65,2025-11-22,False
Lisbon,76.05,2025-11-19,True
Barcelona,55.01,2025-11-23,True
Berlin,77.26,2025-11-22,False
Milan,87.21,2025-11-21,False
Brussels,132.65,2025-11-23,False
Prague,45.45,2025-11-22,False
Budapest,40.28,2025-11-23,False
Zurich,49.03,2025-11-22,False
Casablanca,103.15,2025-11-23,True
Marrakech,57.56,2025-11-20,False
Tunis,151.21,2025-11-23,True
Algiers,91.04,2025-11-23,True
Beirut,134.17,2025-11-20,True
Amman,72.14,2025-11-19,True
Istanbul,62.04,2025-11-21,True
Doha,193.21,2025-11-20,True
Manama,161.15,2025-11-22,True
Nice,49.05,2025-11-22,True
Santorini,184.99,2025-11-20,True
Albufeira,37.66,2025-11-22,True
Malaga,39.68,2025-11-23,True
Dubrovnik,113.67,2025-11-23,True
Naples,90.98,2025-11-20,True
Toulon,260.26,2025-11-22,True
Sharm El Sheikh,118.66,2025-11-21,True
Hurghada,124.47,2025-11-21,True
Agadir,37.46,2025-11-23,True
