City,Price,Date,Beach
Paris,84.09,2025-06-15,False
Amsterdam,108.87,2025-06-14,False
Rome,73.22,2025-06-18,True
Madrid,100.8,2025-06-16,False
Lisbon,110.8,2025-06-14,True
Athens,88.34,2025-06-17,True
Barcelona,54.43,2025-06-15,True
Berlin,54.39,2025-06-16,False
Milan,73.39,2025-06-18,False
Vienna,102.46,2025-06-18,False
Brussels,112.03,2025-06-18,False
Prague,52.75,2025-06-16,False
Budapest,49.16,2025-06-18,False
Zurich,119.84,2025-06-16,False
Cairo,142.81,2025-06-18,False
Casablanca,123.19,2025-06-15,True
Tunis,150.65,2025-06-18,True
Algiers,119.25,2025-06-16,True
Tangier,133.05,2025-06-18,True
Beirut,202.82,2025-06-15,True
Amman,148.33,2025-06-18,True
Istanbul,91.96,2025-06-18,True
Doha,169.24,2025-06-15,True
Manama,142.16,2025-06-16,True
Nice,114.66,2025-06-18,True
Santorini,118.74,2025-06-18,True
Albufeira,46.84,2025-06-14,True
Catania,39.25,2025-06-14,True
Malaga,74.37,2025-06-18,True
Dubrovnik,60.37,2025-06-17,True
Naples,55.26,2025-06-17,True
Toulon,141.32,2025-06-16,True
Sharm El Sheikh,130.85,2025-06-15,True
Hurghada,138.46,2025-06-17,True
Djerba,164.41,2025-06-17,True
Essaouira,232.97,2025-06-16,True
Agadir,87.71,2025-06-15,True
