City,Price,Date,Beach
Paris,91.87,2025-06-08,False
Amsterdam,90.9,2025-06-08,False
Lisbon,87.55,2025-06-09,True
Athens,147.78,2025-06-12,True
Barcelona,70.08,2025-06-10,True
Milan,70.08,2025-06-11,False
Vienna,112.64,2025-06-09,False
Brussels,137.37,2025-06-12,False
Budapest,100.96,2025-06-11,False
Zurich,110.17,2025-06-11,False
Cairo,193.05,2025-06-08,False
Casablanca,97.69,2025-06-12,True
Tunis,166.97,2025-06-10,True
Algiers,132.08,2025-06-11,True
Tangier,119.7,2025-06-11,True
Beirut,209.33,2025-06-10,True
Amman,211.84,2025-06-11,True
Istanbul,167.1,2025-06-10,True
Doha,243.47,2025-06-12,True
Manama,497.58,2025-06-08,True
Nice,76.38,2025-06-10,True
Santorini,171.6,2025-06-10,True
Albufeira,44.6,2025-06-11,True
Catania,124.58,2025-06-09,True
Malaga,46.67,2025-06-08,True
Dubrovnik,75.04,2025-06-12,True
Naples,70.08,2025-06-10,True
Sharm El Sheikh,183.87,2025-06-10,True
Hurghada,158.82,2025-06-09,True
Djerba,172.89,2025-06-11,True
Essaouira,114.39,2025-06-12,True
Agadir,31.22,2025-06-12,True
