City,Price,Date,Beach
Amsterdam,130.14,2025-08-23,False
Rome,127.69,2025-08-25,True
Madrid,167.82,2025-08-21,False
Lisbon,129.15,2025-08-25,True
Athens,87.08,2025-08-21,True
Barcelona,102.64,2025-08-23,True
Berlin,64.49,2025-08-25,False
Milan,117.43,2025-08-25,False
Vienna,119.8,2025-08-21,False
Brussels,160.14,2025-08-25,False
Prague,69.36,2025-08-25,False
Budapest,38.92,2025-08-25,False
Zurich,119.8,2025-08-22,False
Cairo,171.89,2025-08-24,False
Marrakech,96.37,2025-08-25,False
Tunis,175.06,2025-08-25,True
Algiers,172.37,2025-08-24,True
Tangier,121.12,2025-08-25,True
Beirut,213.93,2025-08-24,True
Amman,106.85,2025-08-25,True
Istanbul,148.21,2025-08-23,True
Doha,207.52,2025-08-25,True
Manama,230.6,2025-08-25,True
Santorini,149.39,2025-08-24,True
Albufeira,47.87,2025-08-23,True
Catania,52.34,2025-08-23,True
Malaga,94.56,2025-08-21,True
Dubrovnik,42.5,2025-08-21,True
Naples,77.42,2025-08-21,True
Toulon,344.7,2025-08-24,True
Sharm El Sheikh,165.19,2025-08-23,True
Hurghada,137.37,2025-08-24,True
Djerba,204.36,2025-08-25,True
Agadir,82.23,2025-08-24,True
